0.0023977,0.015765,0.04233,0.09138,0.18681,0.66132
0.00045593,0.0076206,0.02803,0.08621,0.30525,0.57243
0.06361,0.044885,0.048617,0.11191,0.19181,0.53916
0.027054,0.061156,0.062862,0.08791,0.15595,0.60507
0.0025433,0.024486,0.048949,0.135,0.23264,0.55638
0.02633,0.061887,0.070099,0.098439,0.14807,0.59518
0.0061014,0.016642,0.024252,0.054678,0.12718,0.77115
0.35529,0.011398,0.015466,0.038978,0.084275,0.49459
0.05444,0.066202,0.073399,0.12297,0.20221,0.48078
0.011754,0.023096,0.031372,0.080446,0.13309,0.72025
0.030014,0.057973,0.068058,0.095209,0.14903,0.59972
0.0052685,0.026553,0.040907,0.096325,0.20332,0.62763
0.061143,0.1662,0.13719,0.18172,0.1851,0.26864
0.014483,0.039677,0.060864,0.15432,0.18421,0.54644
0.00050137,0.01458,0.032484,0.0716,0.17275,0.70809
0.38348,0.023629,0.028603,0.041347,0.088351,0.43459
0.043943,0.090397,0.057885,0.080163,0.11697,0.61064
0.016784,0.066424,0.082399,0.13471,0.1783,0.52139
0.0064774,0.035161,0.055883,0.11398,0.17557,0.61293
0.016004,0.041469,0.055188,0.10597,0.2003,0.58107
0.001868,0.0071082,0.019392,0.058265,0.15315,0.76021
0.002523,0.027822,0.045552,0.088206,0.16538,0.67051
0.016784,0.066424,0.082399,0.13471,0.1783,0.52139
0.067314,0.088323,0.088557,0.13387,0.19825,0.42369
0.046098,0.078768,0.073977,0.10633,0.18632,0.50851
0.044489,0.041776,0.05332,0.11391,0.21281,0.5337
0.017204,0.05873,0.1007,0.13783,0.22756,0.45798
0.22192,0.011856,0.015618,0.04201,0.13329,0.57531
0.014912,0.056105,0.082395,0.14332,0.21279,0.49047
0.010784,0.024535,0.039548,0.093919,0.30363,0.52759
0.40463,0.0075206,0.022158,0.058552,0.14401,0.36313
0.016169,0.016376,0.02371,0.067022,0.1986,0.67813
0.028455,0.042212,0.047742,0.076577,0.15604,0.64897
0.002608,0.015134,0.041117,0.095083,0.24045,0.60561
0.0014556,0.015385,0.036625,0.06553,0.15085,0.73016
0.030608,0.057488,0.068138,0.15192,0.19395,0.4979
0.004852,0.038371,0.049195,0.092306,0.15342,0.66186
0.048063,0.088978,0.080649,0.12451,0.17454,0.48326
0.016836,0.095686,0.094396,0.10727,0.16534,0.52047
0.016784,0.066424,0.082399,0.13471,0.1783,0.52139
0.003263,0.0097809,0.02739,0.12288,0.24301,0.59368
0.0082646,0.061277,0.09761,0.17441,0.23702,0.42141
0.0035056,0.015211,0.025218,0.054229,0.1503,0.75154
0.15549,0.13085,0.10622,0.099721,0.15358,0.35413
0.0025433,0.024486,0.048949,0.135,0.23264,0.55638
0.010363,0.051415,0.092257,0.14309,0.22322,0.47965
0.024956,0.046163,0.042993,0.060986,0.13234,0.69256
0.0347,0.094477,0.11281,0.168,0.22355,0.36646
0.037817,0.048144,0.054209,0.09662,0.19277,0.57044
0.0041363,0.010197,0.017475,0.054945,0.19374,0.7195
0.0025433,0.024486,0.048949,0.135,0.23264,0.55638
0.0012494,0.015773,0.029516,0.067722,0.15234,0.7334
0.019287,0.046046,0.066857,0.1273,0.20959,0.53093
0.0011645,0.012393,0.06251,0.084542,0.10556,0.73383
0.020779,0.071753,0.059005,0.089689,0.15931,0.59947
0.015219,0.03176,0.038149,0.06847,0.16058,0.68582
0.034522,0.032278,0.035084,0.092132,0.23756,0.56843
0.33814,0.010428,0.017459,0.038913,0.084595,0.51047
0.0071001,0.047566,0.086362,0.15131,0.22399,0.48367
0.077818,0.050085,0.050376,0.083297,0.14683,0.59159
0.00018855,0.0037804,0.021446,0.084546,0.32523,0.56481
0.018308,0.024102,0.030705,0.051035,0.12383,0.75202
0.0070395,0.031829,0.051298,0.064516,0.071616,0.7737
0.0070759,0.016335,0.03698,0.098504,0.19634,0.64476
0.1247,0.091521,0.083058,0.099527,0.1168,0.48439
0.013185,0.032654,0.042916,0.092431,0.23289,0.58593
0.00023856,0.025505,0.064188,0.13102,0.19912,0.57992
0.0053008,0.027786,0.062635,0.10495,0.18324,0.61609
0.0070395,0.031829,0.051298,0.064516,0.071616,0.7737
0.010707,0.045439,0.062073,0.10399,0.19656,0.58123
0.001585,0.036705,0.056287,0.09165,0.16679,0.64698
0.015191,0.037542,0.057852,0.10269,0.20946,0.57726
0.053186,0.096992,0.095589,0.11479,0.14579,0.49365
0.0023775,0.0099022,0.01999,0.095427,0.25013,0.62217
0.023609,0.064989,0.094897,0.17124,0.20385,0.44142
0.18131,0.017168,0.028603,0.067419,0.12834,0.57716
0.33196,0.0089398,0.016242,0.046543,0.1321,0.46422
0.027538,0.12996,0.10902,0.12805,0.16793,0.43751
0.014261,0.015195,0.023411,0.066756,0.14112,0.73926
0.15798,0.13958,0.096943,0.08933,0.10454,0.41163
0.004007,0.011382,0.028077,0.078878,0.18641,0.69124
0.0011938,0.018644,0.03486,0.07511,0.15961,0.71059
0.0071163,0.024709,0.043696,0.083669,0.15435,0.68646
0.079573,0.075198,0.065539,0.081126,0.15788,0.54069
0.003263,0.0097809,0.02739,0.12288,0.24301,0.59368
0.33196,0.0089398,0.016242,0.046543,0.1321,0.46422
0.31478,0.088157,0.093963,0.09778,0.088634,0.31669
0.0020621,0.017188,0.019962,0.042148,0.10461,0.81403
0.014867,0.033362,0.046264,0.087878,0.17437,0.64326
0.03318,0.047748,0.071745,0.20657,0.16999,0.47076
0.087082,0.046163,0.057286,0.079051,0.13606,0.59436
0.0012825,0.022204,0.047899,0.11288,0.22683,0.5889
0.35332,0.0035258,0.010383,0.031457,0.079597,0.52172
0.00028708,0.017973,0.041578,0.11796,0.25651,0.56569
0.0094695,0.033232,0.053983,0.095686,0.17468,0.63295
0.33196,0.0089398,0.016242,0.046543,0.1321,0.46422
0.051767,0.053469,0.063319,0.11769,0.21654,0.49722
0.0422,0.044339,0.031853,0.064297,0.14771,0.6696
0.00020045,0.0067617,0.032634,0.10617,0.22195,0.63228
0.30473,0.013897,0.023358,0.046887,0.11097,0.50015
0.039229,0.054824,0.080232,0.17059,0.25764,0.39749
0.0017831,0.02724,0.038206,0.07876,0.1731,0.68091
0.025978,0.10267,0.10054,0.12198,0.19131,0.45752
0.01198,0.099895,0.1295,0.1535,0.21155,0.39358
0.29734,0.014334,0.02671,0.064338,0.14948,0.4478
0.029399,0.025784,0.0228,0.06642,0.2259,0.6297
0.00015684,0.0078401,0.062154,0.14307,0.19138,0.5954
0.0072821,0.011394,0.021393,0.061596,0.15703,0.74131
0.096443,0.025696,0.056028,0.12171,0.21435,0.48577
0.010492,0.063121,0.096244,0.1495,0.25147,0.42917
0.051456,0.088755,0.10169,0.13369,0.18002,0.44438
0.032335,0.083742,0.11623,0.15355,0.22775,0.38639
0.031983,0.03882,0.046159,0.10908,0.2352,0.53876
0.023366,0.049353,0.074305,0.12941,0.18956,0.534
0.28175,0.0066756,0.021701,0.057751,0.14089,0.49123
0.029379,0.077434,0.06458,0.090304,0.17095,0.56735
0.011083,0.029452,0.037595,0.097145,0.17471,0.65001
0.010068,0.06638,0.11631,0.19911,0.28717,0.32096
0.18548,0.0083495,0.014564,0.024927,0.055353,0.71133
0.043866,0.026888,0.036362,0.069529,0.13578,0.68758
0.41536,0.032403,0.03037,0.036131,0.067168,0.41857
0.0025635,0.0091582,0.020621,0.058564,0.16349,0.7456
0.01496,0.066363,0.08876,0.16714,0.22662,0.43616
0.0024098,0.0080463,0.018401,0.065373,0.43261,0.47316
0.026278,0.076852,0.08434,0.13589,0.21414,0.4625
0.40008,0.0092714,0.01642,0.041954,0.10118,0.43109
0.026536,0.046567,0.068045,0.11772,0.22683,0.51431
0.05336,0.07553,0.075505,0.10348,0.15781,0.53431
0.34446,0.038331,0.039091,0.04421,0.062781,0.47113
0.016986,0.076577,0.12875,0.20725,0.26035,0.31009
0.0011726,0.0089358,0.031659,0.12331,0.25211,0.58281
0.026278,0.076852,0.08434,0.13589,0.21414,0.4625
0.010262,0.056963,0.096244,0.18284,0.24929,0.4044
0.087603,0.12077,0.099341,0.12128,0.15621,0.41479
0.0080018,0.027183,0.038925,0.086989,0.18525,0.65366
0.014313,0.015163,0.02479,0.060881,0.17919,0.70566
0.00025069,0.0065502,0.023148,0.088549,0.26103,0.62047
0.0046701,0.0067039,0.016464,0.059635,0.1389,0.77363
0.0059033,0.019008,0.030006,0.066315,0.13561,0.74316
0.018838,0.07517,0.088929,0.13064,0.22835,0.45807
0.011976,0.099854,0.12949,0.15353,0.21137,0.39379
0.010189,0.024858,0.037971,0.082145,0.17583,0.669
0.030212,0.053841,0.067872,0.14136,0.23988,0.46684
0.014661,0.050449,0.075275,0.13734,0.24405,0.47823
0.0043951,0.017593,0.12598,0.17741,0.32625,0.34837
0.012474,0.028578,0.042079,0.084753,0.16775,0.66437
0.043527,0.063214,0.081599,0.14009,0.15278,0.51879
0.022158,0.076023,0.097517,0.15258,0.2033,0.44843
0.0039908,0.015199,0.028607,0.076767,0.23586,0.63957
0.040114,0.11824,0.11404,0.12876,0.17831,0.42052
0.0090369,0.03375,0.078708,0.14209,0.19064,0.54578
0.017382,0.054775,0.084061,0.15062,0.21407,0.47909
0.0073063,0.025906,0.059219,0.11293,0.18902,0.60562
0.030454,0.075894,0.091424,0.14705,0.21845,0.43673
0.0025635,0.0091582,0.020621,0.058564,0.16349,0.7456
0.0093765,0.011701,0.019784,0.060149,0.13138,0.76761
0.013338,0.030255,0.035699,0.07954,0.15898,0.68218
0.013338,0.030255,0.035699,0.07954,0.15898,0.68218
0.049422,0.087474,0.081785,0.10361,0.18516,0.49255
0.0059639,0.030556,0.055592,0.12153,0.26616,0.5202
0.038715,0.048698,0.049774,0.088088,0.20874,0.56598
0.42644,0.039208,0.033673,0.044222,0.083839,0.37262
0.022825,0.066432,0.078635,0.11414,0.21213,0.50583
0.032124,0.05055,0.057108,0.088412,0.1621,0.6097
0.010088,0.036362,0.054379,0.13119,0.2355,0.53248
0.022825,0.066432,0.078635,0.11414,0.21213,0.50583
0.0061095,0.015146,0.02477,0.054246,0.11435,0.78538
0.010703,0.020079,0.035836,0.074968,0.16484,0.69358
0.012474,0.028578,0.042079,0.084753,0.16775,0.66437
0.008859,0.016012,0.028417,0.081849,0.17924,0.68563
0.041056,0.067435,0.067961,0.11205,0.16935,0.54215
0.071721,0.073747,0.073383,0.11629,0.183,0.48186
0.013084,0.028437,0.039297,0.078781,0.17982,0.66059
0.030685,0.03677,0.047521,0.077272,0.16542,0.64233
0.030333,0.027094,0.05279,0.12337,0.20262,0.56379
0.00653,0.031211,0.074175,0.14582,0.26736,0.47491
0.4523,0.028069,0.036928,0.065543,0.12015,0.29701
0.40281,0.01549,0.016153,0.036277,0.06477,0.4645
0.083151,0.076257,0.053138,0.074191,0.12391,0.58935
0.31423,0.012381,0.017386,0.041602,0.10051,0.51389
0.025065,0.030948,0.04645,0.1069,0.17742,0.61322
0.017103,0.036657,0.059696,0.11909,0.19525,0.57221
0.012215,0.051949,0.097671,0.17813,0.22885,0.43119
0.01976,0.033139,0.039196,0.090179,0.22376,0.59396
0.0072578,0.031975,0.049782,0.096498,0.21672,0.59776
0.0046013,0.032577,0.062947,0.11945,0.2033,0.57713
0.0072578,0.031975,0.049782,0.096498,0.21672,0.59776
0.26906,0.058333,0.056506,0.077895,0.1309,0.4073
0.011321,0.019849,0.028776,0.09159,0.2676,0.58087
0.0072578,0.031975,0.049782,0.096498,0.21672,0.59776
0.34061,0.024741,0.039657,0.078497,0.13156,0.38494
0.016355,0.050902,0.069521,0.10941,0.21651,0.5373
0.051213,0.047554,0.047077,0.078991,0.1659,0.60927
0.26932,0.079003,0.026375,0.025214,0.058657,0.54144
0.025077,0.050748,0.06118,0.10693,0.20302,0.55304
0.0094169,0.060153,0.091291,0.14155,0.21869,0.4789
0.12086,0.031405,0.046967,0.095682,0.15993,0.54516
0.024026,0.074418,0.098662,0.16194,0.23621,0.40474
0.025077,0.050748,0.06118,0.10693,0.20302,0.55304
0.020839,0.021753,0.024858,0.08436,0.16425,0.68394
0.014491,0.031506,0.045528,0.093979,0.18442,0.63007
0.013246,0.022105,0.031433,0.086782,0.18946,0.65697
0.012381,0.022186,0.037397,0.066173,0.13753,0.72433
0.019315,0.033143,0.045201,0.086148,0.18845,0.62775
0.39732,0.013165,0.054391,0.046264,0.082533,0.40633
0.40585,0.0095383,0.01454,0.038177,0.091109,0.44078
0.025942,0.02422,0.066388,0.095508,0.16566,0.62229
0.023945,0.043377,0.051391,0.07031,0.15042,0.66055
0.022716,0.061443,0.091044,0.10721,0.16281,0.55477
0.032286,0.041181,0.055762,0.11727,0.22953,0.52397
0.006999,0.021721,0.040454,0.085598,0.15393,0.6913
0.0014677,0.0092512,0.020059,0.071159,0.4206,0.47746
0.0099224,0.036798,0.069271,0.14531,0.28629,0.45241
0.0027576,0.054367,0.068086,0.15204,0.20543,0.51732
0.0097162,0.033709,0.063238,0.14699,0.26795,0.4784
0.011839,0.058689,0.095965,0.18359,0.24775,0.40217
0.033624,0.065284,0.090591,0.14584,0.22677,0.43789
0.058058,0.043899,0.085925,0.1526,0.248,0.41152
0.026965,0.033984,0.042035,0.091072,0.17196,0.63399
