83058,5938,21,6,2,0,0,0,230,1606,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4109,507,5,1,3,0,0,0,2979,27304,6161,1109,6,0,0,0,11,261,1440,2107,28,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4552,777,15,0,0,0,0,50,9818,16198,4684,620,0,0,0,0,58,646,1013,421,11,0,0,0,0,0,2,99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,2787,272,10,0,0,0,0,165,5618,16912,1304,56,0,0,0,0,214,982,1389,527,70,0,0,0,0,0,5,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3457,125,3,0,0,0,0,374,7185,6036,1056,96,0,0,0,0,492,2643,1439,533,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1421,20,0,0,0,0,0,661,10980,5315,291,0,0,0,0,0,1233,4743,470,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,379,1546,13,0,0,0,0,0,1928,18720,11624,14,0,0,0,0,0,142,4694,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,829,3,0,0,0,0,0,200,17033,47373
2.4903e+005,6874,9567,9712,12429,4511,99,0,2,457,720,283,190,323,80,0,0,0,27,123,32,1,0,0,0,0,0,6,128,100,16,0,0,0,0,0,11,43,66,5,0,0,0,0,0,5,25,133,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,83,6293,2320,886,905,1223,1495,360,18,27,1401,2023,2093,1053,1651,957,507,0,0,54,597,640,134,24,44,0,0,0,4,63,59,22,0,0,0,0,0,2,34,31,0,0,0,0,0,0,1,36,11,0,0,0,0,0,0,9,31,0,0,0,0,0,0,0,29,768,691,119,122,96,64,7,0,96,1837,1278,730,191,159,168,394,0,1,640,1171,1176,324,130,527,0,0,0,3,329,713,272,22,0,0,0,0,1,134,113,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,33,7,26,0,0,7,12,8,0,72,849,490,129,25,20,34,14,1,37,870,1124,864,138,33,199,0,0,0,135,1100,786,293,374,0,0,0,0,13,521,1236,141,0,0,0,0,0,1,314,58,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,26,81,50,15,25,1,2,0,43,89,554,1212,71,7,2,3,1,0,12,729,1621,441,84,181,0,0,0,0,506,1063,1370,232,0,0,0,0,0,21,1618,521,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,50,19,76,61,1,0,10,0,4,4,55,381,247,74,8,1,0,1,1,3,226,702,365,57,0,0,0,0,0,57,1006,826,0,0,0,0,0,0,95,260,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,39,33,22,40,46,9,6,0,4,10,6,24,162,226,23,1,0,0,0,0,1,103,148,224,0,0,0,0,0,0,38,296,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,62,5,31,1,5,21,0,0,10,5,4,0,0,92,8,8,0,0,0,0,0,0,5,275,0,0,0,0,0,0,0,140
52080,28864,25195,19680,13712,4962,2472,960,203,7132,11215,5369,962,893,825,382,0,0,6,424,756,52,16,138,0,0,0,0,80,171,25,6,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291,862,597,480,658,667,417,160,289,7357,13300,8501,3333,3714,2345,2965,0,64,3141,9842,6183,487,246,335,0,0,0,37,1133,1071,249,192,0,0,0,0,17,341,338,833,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,174,29,4,1,0,0,0,1972,524,361,178,109,196,313,793,0,66,2436,8003,2913,921,711,838,0,0,43,2691,3245,1596,376,299,0,0,0,0,15,247,480,2810,0,0,0,0,0,0,7,4371,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4262,205,96,17,3,1,0,0,154,243,232,148,43,27,92,262,0,0,49,1994,2164,1011,493,489,0,0,0,44,676,913,747,533,0,0,0,0,0,5,108,2102,0,0,0,0,0,0,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,12,3,0,0,0,0,0,3357,4467,123,27,1,0,0,0,0,8,77,220,125,43,33,111,0,0,0,34,2127,1536,489,324,0,0,0,0,11,635,499,553,0,0,0,0,0,0,34,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,5041,11,0,0,0,0,0,3,6258,484,51,2,0,0,0,0,0,5,17,145,64,9,69,0,0,0,0,26,6516,727,288,0,0,0,0,0,136,984,495,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596,1670,0,0,0,0,0,0,17,1612,39,2,0,0,0,0,0,0,0,0,98,41,36,0,0,0,0,0,178,7343,354,0,0,0,0,0,0,7,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,53,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,170,114,0,0,0,0,0,0,39,3116
1.6144e+005,3938,11,0,0,0,0,0,15,3265,1571,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4170,97,0,0,0,0,0,0,529,16073,4002,532,0,0,0,0,0,6,798,2137,791,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,22,0,0,0,0,0,0,34,1570,1448,642,4,0,0,0,0,5,998,2215,1768,7,0,0,0,0,0,7,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,1,0,0,0,0,0,31,2287,1727,1177,54,0,0,0,0,9,2131,4768,2129,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,1,0,0,0,0,24,1901,1146,2639,38,0,0,0,0,4,4357,2815,1347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,0,0,0,0,56,4012,973,177,0,0,0,0,0,52,1281,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,52,0,0,0,0,0,0,169,29202,594,0,0,0,0,0,0,500,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3090,33,0,0,0,0,0,0,2093,78837
64078,53463,51227,20637,14061,9902,152,0,607,5176,2911,929,190,18,5,0,0,3,1190,83,241,76,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,1502,5190,9057,4139,6007,5480,977,691,3075,1991,1401,296,342,396,0,2,1953,3623,1368,1371,336,15,0,0,0,4,153,56,196,71,13,0,0,0,0,0,0,11,57,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,462,1668,3806,7355,4458,209,386,156,447,675,636,1356,21,24,791,1692,940,1169,481,667,1,0,137,1321,1359,925,1867,223,10,0,0,0,98,41,53,88,28,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,472,266,110,2,3,0,3,94,221,1364,552,36,239,288,118,660,521,376,14,0,224,2402,2047,930,1204,832,33,0,14,247,546,637,1007,2921,787,0,0,0,0,33,65,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,21,4,0,0,26,334,28,0,109,240,254,94,141,384,0,0,38,289,953,874,777,1195,850,0,0,8,475,1040,431,482,4534,0,0,0,0,4,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,50,1,0,0,1,3,0,1,218,255,194,61,29,6,0,0,748,3814,3746,1029,173,1616,0,0,0,69,1996,348,79,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,2,0,0,3,0,0,67,703,273,167,27,0,0,0,0,49,323,311,416,17,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,54,1,0,0,0,0,0,0,46,78,101,3,0,0,0,0,0,3,51,535
12062,1769,45,6,0,0,0,0,290,910,681,30,2,0,0,0,0,20,128,298,94,1,0,0,0,0,47,47,907,799,0,0,0,0,0,0,13,56,22,0,0,0,0,0,0,13,247,41,0,0,0,0,0,0,75,1013,0,0,0,0,0,0,0,7785,17719,1215,13,5,0,0,0,0,954,20725,2365,154,35,2,0,0,0,123,2108,874,50,8,0,0,0,0,111,472,493,58,2,0,0,0,0,4,56,80,0,0,0,0,0,0,0,43,106,17,0,0,0,0,0,0,50,378,0,0,0,0,0,0,0,1023,7802,351,0,0,0,0,0,0,642,8647,1580,28,15,2,0,0,0,1521,12838,2438,273,98,44,1,0,0,271,3261,923,175,26,13,0,0,0,182,968,170,7,103,0,0,0,0,238,141,172,1,0,0,0,0,0,0,142,353,0,0,0,0,0,0,0,404,4732,773,0,0,0,0,0,0,647,11908,885,0,0,0,0,0,7,807,3434,356,13,5,14,1,0,2,1085,10522,2614,1087,572,233,0,0,0,556,4112,1769,1016,507,0,0,0,0,588,546,244,87,0,0,0,0,0,0,113,229,0,0,0,0,0,0,0,124,44,0,0,0,0,0,0,0,281,9011,236,0,0,0,0,0,24,382,2505,206,0,0,0,0,0,23,356,1815,281,45,71,26,0,0,1,687,44026,2615,723,493,0,0,0,0,172,5676,2677,2324,0,0,0,0,0,7,137,649,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,1083,18,0,0,0,0,0,10,84,3189,219,0,0,0,0,1,33,255,782,6,0,0,0,0,0,6,233,568,97,1,0,0,0,0,6,424,5112,2815,1003,0,0,0,0,0,90,2682,9072,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,107,9,0,0,0,0,0,0,49,524,0,0,0,0,0,0,35,206,81,1,0,0,0,0,0,378,708,662,47,0,0,0,0,0,119,5030,3414,3320,0,0,0,0,0,0,5,14016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,8256,7485,23,2,0,0,0,0,0,10977,20117,694,15,0,0,0,0,0,88,192,9364
25394,9384,2130,4,0,0,0,0,333,4051,9833,2593,78,0,0,0,16,96,309,309,28,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8493,3763,0,0,0,0,0,0,74,1.0009e+005,3499,2109,46,0,0,0,17,192,1487,4752,3804,158,0,0,10,55,232,482,371,89,0,0,0,0,6,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,396,0,0,0,0,0,0,15,11552,1040,1121,93,0,0,0,30,447,985,2079,3002,378,0,0,14,340,740,425,200,176,0,0,0,0,31,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,235,0,0,0,0,0,0,6,9401,281,806,80,0,0,0,113,435,926,1247,4001,871,0,0,30,848,656,282,364,1381,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,753,192,0,0,0,0,0,0,9,8998,203,1040,29,0,0,0,304,861,1070,2076,11239,0,0,0,76,3333,454,58,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,185,0,0,0,0,0,0,7,9149,366,3288,0,0,0,0,1998,5074,1284,9846,0,0,0,0,19,14457,249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,163,0,0,0,0,0,0,12,10936,2757,0,0,0,0,0,1194,1023,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,198,0,0,0,0,0,0,3,30189
1.1998e+005,17085,290,0,0,0,0,0,2349,16488,4225,5641,13,0,0,0,0,3,36,1565,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,1,0,0,0,0,0,0,1621,25456,608,182,45,0,0,0,0,4010,7436,1469,2320,387,0,0,0,0,5,182,579,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,226,1,0,0,0,0,0,2,1161,17048,374,15,14,0,0,0,0,2544,6440,6100,2963,58,0,0,0,0,0,407,6437,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,18,155,162,0,0,0,0,0,0,0,1694,15633,382,0,0,0,0,0,0,2877,4733,742,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,25,34,111,0,0,0,0,0,0,0,653,13557,586,0,0,0,0,0,0,1579,4084,75,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,2,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,1049,8036,826,0,0,0,0,0,0,271,1099,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158,0,0,0,0,0,0,0,3136,6304,549,0,0,0,0,0,0,82,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2498,0,0,0,0,0,0,0,6845,23593
79085,17449,8549,14181,11032,17,0,0,27,19823,2938,183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,130,560,16171,8718,0,0,0,5633,11903,4295,820,65,0,0,0,15,14046,6626,1744,1,0,0,0,0,0,94,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,3,19,352,717,22,0,0,1,4281,9053,3714,687,23,0,0,0,29,6123,10785,2394,0,0,0,0,0,0,104,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,5,287,275,3,0,0,8,918,11414,3433,130,5,0,0,0,2,32442,21936,386,0,0,0,0,0,1,125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,14,0,0,0,0,790,5594,279,12,0,0,0,0,0,8939,1450,0,0,0,0,0,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,328,1215,9,0,0,0,0,0,13,2750,72,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,662,724,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655
1.5026e+005,3506,381,14,0,0,0,0,20,1270,2286,1387,91,0,0,0,0,0,32,276,357,18,0,0,0,0,0,1,7,11,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,12286,3935,0,0,0,0,0,0,215,18045,1412,197,21,0,0,0,0,12,758,927,1457,640,0,0,0,0,0,14,207,1550,359,0,0,0,0,0,3,3,21,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,130,18,0,0,0,0,0,0,238,11602,4191,2,0,0,0,0,0,323,6954,1227,111,16,0,0,0,0,0,502,424,1625,751,0,0,0,0,0,3,193,2962,330,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,644,323,0,0,0,0,0,0,253,11337,5979,34,0,0,0,0,0,32,4396,1117,179,14,0,0,0,0,0,300,328,1893,1805,0,0,0,0,0,0,102,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,40,885,1205,1,0,0,0,0,0,225,12693,7857,10,0,0,0,0,0,32,3647,556,230,25,0,0,0,0,5,165,496,858,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,38,1023,1447,5,0,0,0,0,0,249,9480,6837,10,0,0,0,0,0,21,2765,830,1154,0,0,0,0,0,3,39,2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,88,1079,399,0,0,0,0,0,0,302,3931,2103,2,0,0,0,0,0,11,375,1187,0,0,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,77,1760,450,0,0,0,0,0,0,456,6087,1370,0,0,0,0,0,0,639,20393
60190,38723,104,6,0,0,0,0,2813,53521,1043,142,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,578,76,56,1,0,0,0,524,23506,9611,829,47,0,0,0,24,40,8843,2530,1253,108,0,0,1,0,0,152,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,108,49,39,11,0,0,0,236,15294,255,90,24,6,0,0,15,6666,8360,3624,2822,615,0,0,20,50,20,2416,3803,7202,255,0,22,4,0,0,0,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,101,46,41,13,0,0,0,38,91,62,79,37,8,0,0,3,14330,1679,90,45,0,0,0,7,33,477,462,1029,4129,808,0,43,47,14,2,1560,7198,11874,0,24,8,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,109,69,15,0,0,0,6,104,127,162,64,10,0,0,2,48,97,87,84,1,0,0,1,19,142,151,18,13,0,0,2,32,4,50,406,1166,5783,9,21,95,42,0,0,2114,8001,201,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,42,46,41,9,0,0,0,0,90,121,230,198,9,0,0,0,13,62,143,194,18,0,0,0,13,33,18,8,22,0,0,0,28,12,9,135,8,2,0,0,95,87,0,50,848,1838,376,0,0,0,0,0,1,938,130,0,0,0,0,0,0,0,0,0,0,10,15,24,0,0,0,0,70,137,151,486,219,25,0,0,4,24,77,355,281,3,0,0,2,30,21,23,38,5,0,0,1,38,32,9,2,25,1,0,4,159,57,8,181,22,0,0,0,0,0,0,44,2922,208,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,2,5,36,64,79,52,0,0,0,49,147,312,363,1342,140,0,0,6,37,252,377,390,4,0,0,8,46,238,65,572,771,0,0,11,157,615,97,0,812,0,0,0,1,230,1228,4808,509,0,0,0,0,0,6,1909,10584
1027,1912,143,24,0,0,1,1,6,1435,2048,2099,444,2,8,38,0,0,0,52,365,54,2,8,0,0,0,0,0,12,1,0,0,0,0,0,0,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,36,0,0,0,0,0,2,57,3243,2189,1455,262,1,12,67,0,21,744,1999,5847,2958,23,144,0,0,0,4,162,3254,1254,5,0,0,0,0,0,25,68,3,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,56,6,0,0,0,4,0,51,3387,1825,387,40,19,57,0,0,72,2478,1776,4642,1688,74,0,0,0,0,37,512,2325,85,0,0,0,0,0,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,390,64,27,2,4,8,0,0,681,11356,4831,244,14,50,0,0,0,273,5735,8367,1954,864,0,0,0,0,0,258,667,2607,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,721,70,15,5,1,0,0,0,1649,18537,30925,2632,205,0,0,0,0,420,59761,85844,3958,0,0,0,0,0,0,583,708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,447,234,40,5,0,0,0,0,955,4945,9116,142,0,0,0,0,2,103,8977,5871,0,0,0,0,0,0,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,90,1,0,0,1,14,76,135,2154,8925,0,0,0,4,36,44,44,4595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,2,8,22,0,0,0,8,489,189,83,14117
2.2338e+005,1846,0,0,0,0,0,0,2,653,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14254,204,0,0,0,0,0,0,1344,4935,4333,50,0,0,0,0,0,2,1963,1821,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,0,0,0,0,41,4586,5954,405,0,0,0,0,0,6,1434,5765,82,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,36,0,0,0,0,0,0,39,1649,5106,351,0,0,0,0,0,30,588,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,21,0,0,0,0,0,0,90,10342,83,6,0,0,0,0,0,308,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,4,0,0,0,0,0,0,2206,28576,23,0,0,0,0,0,0,543,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068,22,0,0,0,0,0,0,1623,26985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340
