154.26,119.69,67.336,0.16839,0.10772,0.10614,0.44995,0.2694,0.19669
173.59,91.52,84.407,0.16923,0.203,0.18087,0.2188,0.27271,0.25835
104.74,104.72,98.939,0.2388,0.24079,0.22572,0.54373,0.23765,0.17614
74.803,68.11,70.317,0.31069,0.23373,0.21806,0.54494,0.3045,0.19455
82.44,94.392,85.758,0.66586,0.23339,0.074279,0.53277,0.2574,0.17324
154.9,97.457,62.961,0.094536,0.1814,0.23142,0.27923,0.31751,0.23761
235.27,115.07,98.743,0.3318,0.28714,0.23746,0.54779,0.25617,0.11032
73.305,47.091,54.999,0.21017,0.1616,0.21999,0.49358,0.23358,0.10967
55.169,42.987,68.602,0.29268,0.17656,0.21982,0.54224,0.24975,0.19804
74.856,83.011,105.89,0.25933,0.23092,0.22576,0.42402,0.32972,0.22674
178.03,94.529,90.9,0.22232,0.28879,0.30094,0.24005,0.31025,0.2843
128.12,92.279,68.449,0.46136,0.37832,0.21606,0.39007,0.32455,0.2329
131.98,117.27,81.086,0.23912,0.169,0.16824,0.53393,0.17064,0.14038
73.58,81.254,107.33,0.63619,0.26963,0.25838,0.21136,0.16555,0.1424
86.361,95.223,94.68,0.23023,0.22077,0.20088,0.7007,0.23509,0.17572
79.954,76.741,86.363,0.30055,0.17267,0.13913,0.32752,0.26104,0.25047
105.01,113.74,114.54,0.41201,0.23819,0.15885,0.36833,0.21863,0.16111
198.67,101.1,92.316,0.31622,0.2158,0.18212,0.45979,0.32155,0.25211
92.83,105.59,119.47,0.18681,0.18841,0.22107,0.54106,0.25938,0.19391
160.48,100.65,76.775,0.32325,0.36188,0.33325,0.1346,0.22223,0.28015
213.36,87.072,94.373,0.14671,0.19597,0.24453,0.26771,0.3041,0.25457
263.69,119.85,132.7,0.26482,0.11726,0.13776,0.26317,0.21641,0.29753
106.34,126.2,116.46,0.52893,0.32226,0.1991,0.61526,0.29919,0.26874
87.167,119.41,135.01,0.46852,0.24782,0.069285,0.22325,0.20185,0.23357
209.4,75.22,93.008,0.073911,0.12146,0.19425,0.32793,0.31546,0.15496
207.87,136.06,110.6,0.55364,0.44208,0.26987,0.2794,0.33452,0.3409
171.8,110.52,90.869,0.27138,0.35731,0.31577,0.20683,0.30253,0.30294
192.68,88.455,94.534,0.58051,0.32239,0.18832,0.5378,0.34614,0.13434
82.296,124.07,145.17,0.32625,0.26918,0.27773,0.5699,0.20597,0.16361
188.15,90.952,98.311,0.6665,0.26533,0.26977,0.28957,0.2223,0.25982
165.51,85.356,40.682,0.33141,0.19725,0.17319,0.32015,0.23367,0.24163
212.8,80.465,90.015,0.12866,0.24527,0.31006,0.18464,0.31116,0.34836
67.137,102.73,127.19,0.4126,0.19564,0.087106,0.39288,0.21044,0.053659
240,0,0,0,0,0,0.17378,0.19575,0.24637
240,0,0,0,0,0,0.31099,0.39742,0.35541
70.225,77.272,94.439,0.62871,0.33825,0.30745,0.46727,0.36137,0.20662
109.1,103.14,100.75,0.27622,0.18006,0.19821,0.44552,0.22491,0.14739
165.51,85.356,40.682,0.33141,0.19725,0.17319,0.32015,0.23367,0.24163
106.44,130.08,131.13,0.58021,0.25705,0.22716,0.44559,0.26581,0.17867
255.01,34.274,52.55,0.3609,0.13907,0.15691,0.66509,0.27213,0.23411
101.15,100.9,97.345,0.2061,0.14842,0.15041,0.49008,0.26565,0.19982
167.32,99.227,58.873,0.31079,0.23905,0.20151,0.42116,0.2747,0.22332
110.8,73.345,80.854,0.17019,0.098809,0.11067,0.44415,0.21766,0.18061
135.53,99.269,68.657,0.28845,0.15583,0.10197,0.35791,0.19252,0.14445
164.98,150.97,73.425,0.25332,0.17524,0.15372,0.58967,0.25829,0.19749
108.3,119.15,113.77,0.29944,0.22358,0.2041,0.5131,0.30303,0.13808
74.759,82.896,105.84,0.25986,0.23119,0.22586,0.42368,0.32973,0.22704
80.664,115.74,138.59,0.28168,0.15424,0.17418,0.48258,0.21773,0.091149
142.95,114.75,71.059,0.22626,0.15532,0.14065,0.35197,0.26124,0.24592
95.424,71.928,66.987,0.28848,0.17787,0.1794,0.21801,0.15455,0.1614
182.09,58.15,36.398,0.45226,0.25422,0.11901,0.43501,0.31562,0.25929
49.948,38.076,61.229,0.34913,0.23236,0.15402,0.38354,0.27816,0.23801
208.4,110.41,103.82,0.23871,0.14041,0.11559,0.36114,0.2912,0.24198
111.58,94.111,79.058,0.39936,0.29092,0.20871,0.42503,0.26476,0.16279
116.51,109.9,83.228,0.26925,0.30043,0.29719,0.34128,0.28415,0.22064
186.86,108.83,79.007,0.4359,0.20229,0.13044,0.4194,0.28308,0.23852
152.86,147.38,99.304,0.50737,0.16771,0.124,0.38311,0.32006,0.2159
151.99,110.37,48.463,0.37832,0.23456,0.16493,0.56326,0.25966,0.16027
46.785,58.739,84.017,0.40767,0.17696,0.097122,0.35556,0.26046,0.19231
117.73,119.58,101.23,0.29186,0.28695,0.27404,0.6152,0.30976,0.24922
192.68,88.455,94.534,0.58051,0.32239,0.18832,0.5378,0.34614,0.13434
154.38,81.728,79.145,0.63696,0.14639,0.16252,0.39628,0.14444,0.11859
51.974,55.808,79.635,0.29021,0.18205,0.13142,0.4389,0.28587,0.1368
51.974,55.808,79.635,0.29021,0.18205,0.13142,0.4389,0.28587,0.1368
101.61,63.291,69.171,0.36049,0.25953,0.21895,0.42923,0.26668,0.12578
53.658,86.261,118.82,0.5875,0.14051,0.061154,0.5055,0.24986,0.078419
201.13,66.147,62.724,0.48394,0.34658,0.14386,0.51237,0.21511,0.14666
203.99,94.416,93.019,0.14779,0.26626,0.32292,0.19778,0.33801,0.38995
42.45,46.36,65.437,0.28729,0.18526,0.16152,0.62204,0.2368,0.17834
102.62,93.354,62.298,0.21189,0.20915,0.1673,0.735,0.26314,0.29055
89.177,104,129.54,0.35248,0.28335,0.25993,0.37102,0.26257,0.17912
42.45,46.36,65.437,0.28729,0.18526,0.16152,0.62204,0.2368,0.17834
182.64,80.032,85.033,0.62056,0.31909,0.28973,0.34871,0.23805,0.26289
39.543,45.767,73.198,0.37187,0.17267,0.096754,0.46281,0.30612,0.078678
49.948,38.076,61.229,0.34913,0.23236,0.15402,0.38354,0.27816,0.23801
143.21,101.64,61.578,0.31202,0.28953,0.23281,0.31055,0.34052,0.31091
115.91,127.53,113.89,0.45337,0.33041,0.20706,0.43563,0.29876,0.1722
208.09,77.168,73.475,0.23393,0.11014,0.072443,0.54179,0.19368,0.17521
162.65,96.524,78.717,0.27396,0.2812,0.30404,0.3042,0.23527,0.21232
174.61,89.838,85.37,0.21547,0.20337,0.20134,0.3095,0.30343,0.26662
152.58,101.79,50.581,0.15979,0.13941,0.17392,0.59246,0.28643,0.1998
163.36,111.78,55.488,0.32609,0.19347,0.094231,0.43352,0.28594,0.23878
196.94,93.487,92.274,0.10716,0.19821,0.26026,0.23264,0.36691,0.39269
161.93,104.19,83.487,0.15806,0.27506,0.33432,0.25548,0.37283,0.36955
232.42,37.095,51.472,0.55185,0.17781,0.16309,0.73863,0.31256,0.30524
193.66,83.247,88.02,0.12945,0.23778,0.30458,0.29514,0.339,0.27653
179.48,76.142,67.651,0.14772,0.12332,0.12929,0.5483,0.32362,0.092414
35.606,14.53,33.401,0.38983,0.13874,0.13565,0.38826,0.22273,0.16671
107.05,106.47,105.35,0.38065,0.29684,0.26784,0.25761,0.26302,0.24015
89.566,100.74,101.74,0.32219,0.28344,0.2102,0.55582,0.36403,0.18204
153.24,131.44,82.784,0.44834,0.3965,0.24866,0.42053,0.3439,0.14005
143.91,94.172,49.191,0.34329,0.29636,0.26492,0.20861,0.18713,0.16878
153.24,131.44,82.784,0.44834,0.3965,0.24866,0.42053,0.3439,0.14005
240,0,0,0,0,0,0.20241,0.23356,0.22411
57.675,63.775,97.179,0.3898,0.19935,0.13438,0.17992,0.089887,0.080343
153.24,131.44,82.784,0.44834,0.3965,0.24866,0.42053,0.3439,0.14005
210.05,77.433,94.398,0.16518,0.29373,0.34655,0.058903,0.17145,0.27065
84.567,107.39,112.08,0.53308,0.30456,0.1178,0.53363,0.30872,0.15221
241.92,77.834,80.99,0.53134,0.23149,0.10288,0.64388,0.33467,0.27177
175.52,84.493,87.622,0.23451,0.25127,0.25242,0.20921,0.27543,0.30852
143.5,122.26,50.648,0.39891,0.36205,0.24993,0.20764,0.27712,0.30677
80.19,67.087,74.841,0.36823,0.22658,0.2193,0.44972,0.23366,0.21962
185.24,109.44,96.154,0.30364,0.30147,0.23477,0.40837,0.39074,0.21817
89.965,114.06,123.4,0.43946,0.21556,0.123,0.25733,0.22426,0.25165
143.5,122.26,50.648,0.39891,0.36205,0.24993,0.20764,0.27712,0.30677
162.72,101.6,72.33,0.31748,0.32623,0.26989,0.30629,0.29922,0.29522
159.22,119.51,66.356,0.29554,0.17825,0.12711,0.36259,0.19134,0.18144
140.74,102.96,38.72,0.097506,0.1232,0.14647,0.77504,0.13823,0.18604
154.49,124.38,39.349,0.3648,0.36652,0.30131,0.29215,0.30227,0.23078
99.649,116.92,117.5,0.35049,0.30308,0.24389,0.64818,0.2999,0.2326
197.63,88.142,98.619,0.091201,0.17674,0.23397,0.18249,0.32088,0.36388
198.51,77.562,91.25,0.10098,0.19853,0.27429,0.18477,0.27525,0.28538
172.73,97.512,86.906,0.18764,0.14159,0.16652,0.82493,0.21309,0.25937
183.9,97.917,91.781,0.29828,0.21484,0.19496,0.29782,0.29966,0.29968
240,0,0,0,0,0,0.46222,0.29909,0.16253
103.94,110.72,104.93,0.45292,0.26356,0.16565,0.36741,0.27497,0.24075
177.15,88.102,90.578,0.74419,0.3156,0.29362,0.52426,0.18529,0.1696
152.51,47.484,41.441,0.32039,0.23071,0.27373,0.46176,0.22454,0.16733
99.835,134.03,136.13,0.45475,0.24826,0.18019,0.31839,0.27758,0.24472
27.495,48.08,84.601,0.88392,0.17514,0.23739,0.42097,0.30336,0.27071
39.448,19.44,34.893,0.38867,0.20992,0.18325,0.50664,0.23652,0.13166
109.95,131.82,130.29,0.58134,0.25837,0.2272,0.43717,0.26299,0.17939
209.74,68.649,75.078,0.45972,0.22963,0.16859,0.35415,0.26263,0.24309
103.7,107.85,111.11,0.53059,0.27303,0.11303,0.47423,0.27562,0.16869
181.67,77.65,72.476,0.14801,0.16699,0.22936,0.47414,0.34833,0.18183
227.49,91.44,101.4,0.24681,0.34562,0.3431,0.15857,0.25809,0.29426
109.95,131.82,130.29,0.58134,0.25837,0.2272,0.43717,0.26299,0.17939
174.56,82.515,82.144,0.13308,0.14471,0.1656,0.42925,0.38216,0.25741
224.28,151.46,122.45,0.8105,0.27515,0.30153,0.38871,0.26187,0.2019
144.09,104.93,38.145,0.31183,0.24984,0.23112,0.59286,0.28487,0.11594
142.74,103.87,36.674,0.22386,0.22275,0.24826,0.47719,0.32449,0.22797
94.881,71.016,74.74,0.28716,0.25204,0.24888,0.35171,0.29085,0.27116
112.61,130.8,133.74,0.46067,0.282,0.26427,0.3915,0.23927,0.10202
195.87,103.51,99.281,0.28112,0.20932,0.2178,0.34272,0.32922,0.29322
93.325,97.486,95.111,0.35709,0.16867,0.10858,0.36552,0.28138,0.26369
39.031,53.534,82.8,0.24029,0.16994,0.19654,0.71099,0.16493,0.16459
201.87,73.624,88.068,0.10272,0.18022,0.22112,0.21877,0.29705,0.29222
111.63,112.63,97.862,0.44346,0.19477,0.1597,0.47531,0.29145,0.16462
101.01,105.58,112.06,0.31209,0.26572,0.22095,0.4408,0.14571,0.025421
212.05,73.611,93.143,0.059344,0.136,0.19101,0.25073,0.34158,0.33134
92.301,95.353,103.11,0.2953,0.24656,0.19607,0.43244,0.14025,0.070541
99.56,122.33,117.3,0.14578,0.13858,0.15317,0.45575,0.15845,0.14378
130.09,124.07,86.366,0.38866,0.21166,0.12684,0.4653,0.27085,0.1533
130.09,124.07,86.366,0.38866,0.21166,0.12684,0.4653,0.27085,0.1533
187.71,98.596,82.78,0.15414,0.26806,0.31965,0.21479,0.25142,0.20712
174.69,118.45,70.221,0.24559,0.25193,0.2312,0.30564,0.33005,0.28856
190.71,87.649,84.532,0.15819,0.25678,0.30396,0.3845,0.4121,0.31179
151.22,117.38,61.217,0.46956,0.249,0.18738,0.34268,0.27139,0.23955
93.846,34.804,25.246,0.17056,0.089594,0.12083,0.61046,0.29195,0.18189
253.91,56.073,77.77,0.78977,0.20289,0.21414,0.27691,0.28345,0.28541
191.53,124.55,79.888,0.21199,0.28074,0.32387,0.47844,0.34375,0.18714
175.2,112.47,70.475,0.16273,0.20769,0.2559,0.4019,0.35326,0.24866
139.15,108.65,66.686,0.14828,0.21272,0.26964,0.62376,0.25006,0.26926
111.23,95.919,66.299,0.24382,0.16318,0.1013,0.56989,0.30189,0.13983
141.22,121.49,87.374,0.34431,0.18698,0.011225,0.55229,0.31089,0.1127
166.27,93.419,70.127,0.32104,0.23681,0.21631,0.39604,0.35254,0.29351
141.22,121.49,87.374,0.34431,0.18698,0.011225,0.55229,0.31089,0.1127
223.33,33.336,48.907,0.33375,0.22489,0.20594,0.29171,0.26028,0.26073
223.33,33.336,48.907,0.33375,0.22489,0.20594,0.29171,0.26028,0.26073
88.973,89.23,96.937,0.42629,0.31287,0.25187,0.4583,0.32623,0.091238
45.236,75.016,103.38,0.16037,0.15152,0.20262,0.70225,0.2775,0.3078
49.347,61.45,90.617,0.43815,0.37915,0.22501,0.58442,0.31002,0.19175
171.55,106.26,83.427,0.14564,0.22937,0.26849,0.37194,0.38266,0.28827
49.347,61.45,90.617,0.43815,0.37915,0.22501,0.58442,0.31002,0.19175
173.03,100.45,87.993,0.11216,0.17929,0.21701,0.23783,0.27664,0.31111
69.196,37.46,35.078,0.71032,0.22132,0.14315,0.33604,0.26888,0.26178
193.88,67.32,79.162,0.36004,0.23343,0.20484,0.48249,0.34442,0.097769
139.15,108.65,66.686,0.14828,0.21272,0.26964,0.62376,0.25006,0.26926
123.26,54.696,46.894,0.66262,0.17119,0.1661,0.1992,0.27516,0.33816
166.27,93.419,70.127,0.32104,0.23681,0.21631,0.39604,0.35254,0.29351
116.93,87.634,18.426,0.4636,0.22853,0.19463,0.55163,0.20119,0.17014
139.15,108.65,66.686,0.14828,0.21272,0.26964,0.62376,0.25006,0.26926
142.81,113.54,49.351,0.49067,0.31557,0.12982,0.27568,0.28744,0.28308
148.29,143.19,85.753,0.32091,0.25829,0.25623,0.33326,0.24218,0.22228
202.64,84.261,93.785,0.13476,0.26204,0.33445,0.32457,0.41506,0.35589
105.94,14.103,17.382,0.10973,0.1015,0.16402,0.40511,0.17178,0.061688
174.65,104.42,92.039,0.090807,0.19331,0.26373,0.30045,0.39343,0.34155
143.5,122.26,50.648,0.39891,0.36205,0.24993,0.20764,0.27712,0.30677
101.57,98.525,87.028,0.22736,0.12972,0.10023,0.4306,0.19804,0.19288
23.024,61.032,101.64,0.69712,0.25063,0.262,0.55727,0.1922,0.15035
118.33,120.03,101.3,0.21941,0.18131,0.16205,0.39498,0.23742,0.092946
191.7,90.373,86.641,0.25268,0.3497,0.3505,0.1045,0.18716,0.25473
68.426,57.685,83.454,0.39124,0.19224,0.12072,0.17043,0.14772,0.21684
37.852,61.533,83.473,0.82673,0.21096,0.25122,0.27395,0.22647,0.25375
259.59,124.67,130.28,0.38529,0.22963,0.071408,0.4797,0.24246,0.20689
125.63,94.085,54.42,0.1614,0.11511,0.14669,0.66542,0.33489,0.23724
240,0,0,0,0,0,0.50063,0.19041,0.15107
240,0,0,0,0,0,0.58961,0.31938,0.23053
52.942,80.785,113.48,0.57918,0.20884,0.084271,0.1787,0.1812,0.21512
183.55,86.746,86.904,0.15023,0.19444,0.24235,0.27437,0.34752,0.35275
153.04,92.044,68.496,0.20209,0.2102,0.26189,0.27966,0.24409,0.27638
195.97,87.023,92.688,0.44883,0.40433,0.24451,0.15937,0.2561,0.30498
130.37,110.79,65.12,0.3212,0.19081,0.13091,0.47436,0.35096,0.25982
125.63,94.085,54.42,0.1614,0.11511,0.14669,0.66542,0.33489,0.23724
226.89,44.51,54.312,0.42532,0.27989,0.19548,0.23764,0.18449,0.20578
84.994,86.965,96.06,0.18289,0.1132,0.11852,0.56256,0.27172,0.086114
150.27,118.81,68.87,0.20653,0.19108,0.13545,0.27262,0.29508,0.29284
193.23,153.26,95.08,0.67645,0.3064,0.28399,0.16909,0.26977,0.32571
184.64,77.463,85.894,0.44403,0.2257,0.16052,0.18798,0.23518,0.28827
225.4,118.28,116.89,0.30066,0.23458,0.23272,0.54158,0.37395,0.19335
67.458,87.663,104.7,0.51609,0.28394,0.09262,0.28674,0.18613,0.16772
86.341,123.09,138.01,0.79969,0.2594,0.27545,0.76763,0.29452,0.33442
84.994,86.965,96.06,0.18289,0.1132,0.11852,0.56256,0.27172,0.086114
105.98,111.05,108.93,0.56191,0.24002,0.12251,0.19764,0.19714,0.22963
102.06,95.44,89.96,0.39409,0.26855,0.22778,0.32991,0.27775,0.26362
30.538,28.22,60.676,0.53742,0.22181,0.14948,0.51301,0.2534,0.15016
67.39,97.978,125.09,0.24629,0.2217,0.24037,0.55138,0.28954,0.2287
106.33,122.98,115.65,0.304,0.16888,0.10866,0.42745,0.29119,0.19635
196.4,103.82,90.323,0.076352,0.16822,0.23864,0.29925,0.37342,0.31379
162.07,98.215,76.9,0.39627,0.18366,0.093349,0.48045,0.27575,0.21094
125.03,106.76,75.089,0.27707,0.20886,0.2049,0.32509,0.27022,0.26855
173.22,92.834,76.704,0.29751,0.29401,0.32123,0.52784,0.27097,0.18629
141.92,157.72,120.52,0.39901,0.27088,0.21567,0.6055,0.27082,0.21242
84.48,69.169,79.993,0.21741,0.11406,0.083436,0.23617,0.28439,0.32432
74.759,82.896,105.84,0.25986,0.23119,0.22586,0.42368,0.32973,0.22704
162.08,87.215,75.877,0.45808,0.24582,0.097525,0.33325,0.21167,0.21667
135.41,110.53,63.117,0.25855,0.15099,0.11806,0.42283,0.28943,0.26839
226.89,44.51,54.312,0.42532,0.27989,0.19548,0.23764,0.18449,0.20578
77.501,78.411,94.202,0.31953,0.17365,0.066559,0.53453,0.23794,0.15608
140.38,121.7,107.5,0.20382,0.23239,0.2339,0.71427,0.28686,0.33292
54.18,43.601,67.72,0.55497,0.2938,0.23699,0.34285,0.29015,0.30164
88.175,74.566,74.853,0.50796,0.33532,0.17511,0.50888,0.23531,0.20262
146.76,100.58,55.983,0.12264,0.16064,0.22892,0.37397,0.24291,0.041162
174.28,82.651,85.748,0.2863,0.22612,0.17156,0.43377,0.26359,0.17489
125.63,94.085,54.42,0.1614,0.11511,0.14669,0.66542,0.33489,0.23724
54.692,68.791,94.184,0.34613,0.15007,0.12538,0.37662,0.1951,0.13648
240,0,0,0,0,0,0.05449,0.10929,0.19182
152.22,102.93,68.392,0.23345,0.30256,0.29441,0.26588,0.35091,0.32419
155.83,110.91,74.031,0.24079,0.22588,0.22375,0.2608,0.27397,0.30009
129.33,131.22,98.176,0.38735,0.22487,0.1572,0.2713,0.26199,0.27704
218.48,80.684,92.835,0.53071,0.24879,0.20035,0.59933,0.34987,0.24004
134.43,115,81.818,0.52819,0.25778,0.16868,0.518,0.2579,0.15589
95.132,114.61,110.36,0.40815,0.26817,0.090805,0.53781,0.3467,0.14417
78.412,62.108,86.756,0.3289,0.16813,0.14687,0.54167,0.24238,0.18953
225.06,69.269,49.761,0.19468,0.11952,0.1122,0.34845,0.20601,0.22893
33.36,53.702,92.865,0.68919,0.18348,0.20007,0.57666,0.20016,0.08155
144.76,109.29,65.544,0.4471,0.12721,0.10098,0.42924,0.21643,0.1945
142.39,146.99,109.91,0.489,0.28616,0.21048,0.28311,0.24641,0.25718
105.99,99.983,88.233,0.3837,0.30967,0.26482,0.33894,0.29439,0.23452
228.71,22.639,36.08,0.02763,0.089183,0.14585,0.30339,0.41822,0.3796
184.62,95.598,92.191,0.13655,0.219,0.25043,0.15634,0.28707,0.34396
86.142,110,109.64,0.63262,0.38321,0.35757,0.22491,0.2761,0.29643
232.42,142.66,130.05,0.37918,0.20144,0.19495,0.54028,0.15002,0.10188
184.39,90.318,78.692,0.21227,0.27536,0.35075,0.70109,0.27413,0.28247
162.99,110.64,83.409,0.35664,0.20309,0.20865,0.41606,0.30869,0.19707
106.25,94.512,96.891,0.14686,0.13253,0.15318,0.52189,0.2851,0.10185
196.28,92.116,87.789,0.66455,0.34,0.25214,0.3479,0.30892,0.27865
240,0,0,0,0,0,0.68135,0.23734,0.2364
151.24,89.853,75.404,0.41772,0.20883,0.14531,0.57709,0.18478,0.13229
188.4,84.543,95.769,0.19565,0.17615,0.19864,0.82585,0.21295,0.24593
150.2,105.95,21.568,0.27861,0.26382,0.28769,0.34618,0.22327,0.10675
106.55,153.24,151.06,0.87061,0.14359,0.16354,0.27642,0.22185,0.25416
51.506,57.977,82.129,0.43715,0.21267,0.025208,0.28579,0.2512,0.25614
189.63,75.778,73.292,0.15755,0.17343,0.2215,0.71593,0.23577,0.09455
117.2,117.65,92.246,0.2821,0.19723,0.19193,0.58712,0.32232,0.17136
142.9,108.51,34.834,0.28487,0.28877,0.27367,0.32991,0.36313,0.30605
49.743,71.951,97.528,0.53583,0.23957,0.13581,0.45055,0.31855,0.14728
186.6,74.269,81.767,0.34569,0.34303,0.28777,0.84087,0.17712,0.19153
169.1,100.84,90.215,0.17526,0.21972,0.24613,0.74494,0.25377,0.25015
227.38,66.352,87.474,0.7745,0.34201,0.34543,0.73189,0.25142,0.25007
118.67,122.54,100.68,0.25523,0.16275,0.10101,0.4866,0.28263,0.082478
86.486,120.6,136.79,0.34182,0.18689,0.18248,0.33342,0.25893,0.26852
137.47,134.61,105.76,0.36765,0.23878,0.20268,0.48106,0.28435,0.14072
141.46,89.717,62.039,0.25358,0.22181,0.25106,0.4808,0.23297,0.11158
38.086,58.6,95.334,0.50353,0.13937,0.097297,0.47278,0.3066,0.175
110.33,78.868,50.029,0.30338,0.14858,0.072993,0.26864,0.18631,0.18429
199.53,123.58,105.66,0.31141,0.20888,0.19165,0.34641,0.24599,0.25538
155.64,86.616,66.609,0.4833,0.27373,0.12301,0.24177,0.19467,0.23898
113.12,98.024,82.411,0.11716,0.16613,0.20558,0.37558,0.27772,0.26285
235.52,14.286,29.088,0.13007,0.22179,0.27126,0.11203,0.16893,0.23549
162.29,120.28,79.216,0.48424,0.22578,0.096779,0.36769,0.21937,0.17559
148.75,129.77,57.339,0.46709,0.24424,0.12511,0.39476,0.23999,0.18152
214.95,78.922,79.797,0.48808,0.22985,0.13273,0.40843,0.28013,0.22381
114.85,112.86,99.101,0.22092,0.19914,0.23578,0.26629,0.22178,0.21507
192.77,109.41,92.417,0.31033,0.25789,0.24259,0.52304,0.35272,0.19089
137.27,100.04,49.884,0.26604,0.15135,0.15459,0.42245,0.26234,0.21764
84.79,116.84,133.9,0.33233,0.28725,0.25772,0.42533,0.34966,0.2702
209.27,135.8,113.15,0.41106,0.31245,0.27146,0.32499,0.28102,0.26834
214.27,65.836,83.899,0.4502,0.40328,0.16849,0.18283,0.26354,0.28738
172.02,111.8,90.995,0.23793,0.27412,0.2648,0.6968,0.31965,0.3038
86.027,77.222,82.56,0.27944,0.22576,0.21801,0.58461,0.25823,0.20113
138,133.07,98.416,0.41704,0.24254,0.12144,0.46642,0.34053,0.20129
155.36,143.08,78.594,0.33657,0.25456,0.20445,0.57529,0.32575,0.23057
195.28,90.373,96.742,0.10426,0.23605,0.33082,0.19138,0.33091,0.37315
91.663,79.547,71.131,0.28506,0.24533,0.14704,0.50265,0.15919,0.11258
34.023,20.971,46.452,0.30006,0.11206,0.13443,0.52826,0.23541,0.16657
195.93,81.067,79.721,0.56536,0.26485,0.12764,0.5739,0.36717,0.18208
169.28,98.704,86.718,0.072753,0.12898,0.19062,0.14112,0.25526,0.31131
231.2,118.8,116.33,0.23045,0.20369,0.17711,0.80084,0.31401,0.38348
125.63,94.085,54.42,0.1614,0.11511,0.14669,0.66542,0.33489,0.23724
240,0,0,0,0,0,0.4982,0.29255,0.089274
237.61,30.907,51.701,0.36846,0.10096,0.04686,0.080709,0.069318,0.1338
125.8,102.37,94.388,0.44144,0.33432,0.1999,0.70868,0.18815,0.18917
183.57,81.084,90.434,0.16999,0.14058,0.15499,0.53486,0.20987,0.14336
157.46,120.76,47.911,0.27085,0.23291,0.20193,0.79378,0.16746,0.17073
124,83.769,69.121,0.3416,0.21629,0.23243,0.30306,0.24179,0.22075
111.62,108.79,84.107,0.28738,0.2463,0.15115,0.27713,0.31843,0.31955
69.087,88.065,106.92,0.24819,0.22732,0.19216,0.58755,0.28374,0.26666
31.374,53.894,88.283,0.58566,0.19128,0.17341,0.54869,0.26216,0.12945
110.41,123.59,130.48,0.36522,0.21889,0.17543,0.61846,0.31389,0.26802
70.953,80.316,92.311,0.50838,0.25392,0.18311,0.69441,0.27471,0.25203
125.63,94.085,54.42,0.1614,0.11511,0.14669,0.66542,0.33489,0.23724
81.019,105.63,111.32,0.60033,0.25019,0.055288,0.3318,0.21287,0.18637
24.518,15.255,37.263,0.58267,0.13265,0.12622,0.1926,0.15068,0.19817
199.76,167.8,89.009,0.86003,0.072925,0.078987,0.55338,0.29379,0.16432
47.969,84.755,114.35,0.48179,0.17583,0.16749,0.36381,0.27101,0.25116
233.01,142.83,126.72,0.5569,0.26641,0.21302,0.57723,0.25369,0.12508
240,0,0,0,0,0,0.36022,0.19886,0.14366
70.345,77.169,93.783,0.39883,0.29507,0.27303,0.46551,0.38771,0.17265
192.86,122.75,87.996,0.33139,0.33636,0.31981,0.50194,0.34088,0.19109
143.5,122.26,50.648,0.39891,0.36205,0.24993,0.20764,0.27712,0.30677
63.706,56.727,73.287,0.48852,0.16911,0.1624,0.68803,0.27131,0.31374
117.89,127.18,111,0.30984,0.21518,0.13854,0.52352,0.27891,0.18025
240,0,0,0,0,0,0.47512,0.2291,0.19525
133.55,119.38,92.429,0.090433,0.081776,0.11826,0.56483,0.14542,0.062372
170.43,145.46,34.477,0.17178,0.15321,0.17821,0.32602,0.26634,0.21537
73.638,100.23,113.26,0.37223,0.23527,0.17354,0.41246,0.26168,0.12677
150.27,118.81,68.87,0.20653,0.19108,0.13545,0.27262,0.29508,0.29284
74.759,82.896,105.84,0.25986,0.23119,0.22586,0.42368,0.32973,0.22704
143.5,122.26,50.648,0.39891,0.36205,0.24993,0.20764,0.27712,0.30677
94.243,90.399,83.913,0.5841,0.31183,0.25859,0.39624,0.3159,0.25478
111.08,117.74,108.82,0.34543,0.29755,0.23986,0.24118,0.26682,0.27837
55.693,77.02,101.49,0.43218,0.24813,0.12825,0.24391,0.2402,0.28857
111.08,117.74,108.82,0.34543,0.29755,0.23986,0.24118,0.26682,0.27837
111.08,117.74,108.82,0.34543,0.29755,0.23986,0.24118,0.26682,0.27837
63.801,73.637,92.755,0.29564,0.22115,0.17701,0.51383,0.29235,0.18752
94.474,123.17,140.2,0.35094,0.19319,0.13226,0.42079,0.29923,0.26961
255.01,34.274,52.55,0.3609,0.13907,0.15691,0.66509,0.27213,0.23411
180.63,93.337,90.204,0.1697,0.27928,0.33177,0.1594,0.26973,0.31784
206.94,73.421,88.223,0.57116,0.26613,0.21557,0.40468,0.39563,0.32947
163.06,95.741,78.955,0.21141,0.19164,0.19421,0.43419,0.28297,0.16627
173.25,84.303,73.341,0.43698,0.26058,0.090785,0.19525,0.21701,0.26903
111.63,101.89,103.62,0.30711,0.29452,0.29781,0.55048,0.26806,0.17653
209.08,103.84,104.03,0.60555,0.22608,0.11232,0.47063,0.2432,0.22684
86.515,82.542,89.481,0.24474,0.21274,0.21892,0.34944,0.26848,0.23359
98.963,113.31,103.2,0.51748,0.35089,0.14306,0.25464,0.2873,0.3035
149.27,125.63,46.702,0.36471,0.31365,0.19661,0.19505,0.26144,0.31098
