3.7609,12.31,8.4159,2.6656,0.7064,6.0517,6.0698,7.0173,5.5814,2.0849,6.0517,6.0518,6.2564,7.0973,4.0946,6.0517,6.0517,6.145,7.1253,4.8123,6.0517,6.0518,6.2564,7.0973,4.0946,6.0517,6.0698,7.0173,5.5814,2.0849,6677.5,17027,11517,3643.7,965.41,8661.9,8680.7,9755.3,7648.2,2850.8,8661.9,8662,8881.4,9781.4,5604.1,8661.9,8661.9,8760.4,9855.5,6590,8661.9,8662,8881.4,9781.4,5604.1,8661.9,8680.7,9755.3,7648.2,2850.8
2.2744,7.5006,5.1554,1.6341,0.43313,3.6588,3.6705,4.2692,3.416,1.2779,3.6588,3.6588,3.7912,4.3305,2.508,3.6588,3.6588,3.7194,4.3415,2.9466,3.6588,3.6588,3.7912,4.3305,2.508,3.6588,3.6705,4.2692,3.416,1.2779,6176.4,10350,6946.2,2199.4,582.87,5646.4,5649,5977.7,4611.3,1720.3,5646.4,5646.4,5685.7,5918.8,3379.8,5646.4,5646.4,5661.6,5990.8,3973.6,5646.4,5646.4,5685.7,5918.8,3379.8,5646.4,5649,5977.7,4611.3,1720.3
3.2128,8.5653,5.8072,1.8377,0.48691,4.3147,4.3255,4.9005,3.8554,1.4377,4.3147,4.3148,4.4378,4.9251,2.8257,4.3147,4.3147,4.3705,4.9577,3.3224,4.3147,4.3148,4.4378,4.9251,2.8257,4.3147,4.3255,4.9005,3.8554,1.4377,7296.3,13691,9172.1,2901.5,768.78,7344.8,7351.6,7896.8,6094,2270.1,7344.8,7344.8,7432.4,7832,4463.3,7344.8,7344.8,7382,7924.5,5249.3,7344.8,7344.8,7432.4,7832,4463.3,7344.8,7351.6,7896.8,6094,2270.1
0.96846,2.1013,1.4258,0.45129,0.11958,1.0757,1.0782,1.2031,0.9465,0.35304,1.0757,1.0757,1.1039,1.2087,0.69379,1.0757,1.0757,1.0886,1.2163,0.81571,1.0757,1.0757,1.1039,1.2087,0.69379,1.0757,1.0782,1.2031,0.9465,0.35304,4830.9,7086.7,4668.2,1475.8,390.98,4070.4,4068.6,4128.7,3105.4,1154.8,4070.4,4070.4,4057.8,4026.7,2271.9,4070.4,4070.4,4062.5,4101.7,2673.2,4070.4,4070.4,4057.8,4026.7,2271.9,4070.4,4068.6,4128.7,3105.4,1154.8
1.2116,3.5761,2.4506,0.77688,0.20592,1.7629,1.7681,2.0382,1.6239,0.6075,1.7629,1.7629,1.8216,2.0626,1.1921,1.7629,1.7629,1.7897,2.0699,1.4006,1.7629,1.7629,1.8216,2.0626,1.1921,1.7629,1.7681,2.0382,1.6239,0.6075,6106.8,10410,6952.8,2199.7,582.86,5698.6,5701.3,6019.4,4619.6,1720.9,5698.6,5698.6,5738.7,5945.8,3383.3,5698.6,5698.6,5714.4,6025.2,3979.2,5698.6,5698.6,5738.7,5945.8,3383.3,5698.6,5701.3,6019.4,4619.6,1720.9
3.8991,10.275,6.9126,2.1859,0.57906,5.2777,5.289,5.8982,4.5934,1.7104,5.2777,5.2778,5.4056,5.8924,3.3639,5.2777,5.2777,5.3359,5.947,3.9566,5.2777,5.2778,5.4056,5.8924,3.3639,5.2777,5.289,5.8982,4.5934,1.7104,5653.8,11059,7411,2343.7,620.95,5883,5889.6,6372.7,4925,1833.8,5883,5883.1,5965.9,6329.3,3606.4,5883,5883,5918.7,6400.9,4242,5883,5883.1,5965.9,6329.3,3606.4,5883,5889.6,6372.7,4925,1833.8
1.8743,5.5873,3.8156,1.2084,0.32024,2.7642,2.7723,3.1869,2.5309,0.94521,2.7642,2.7642,2.8556,3.2202,1.8564,2.7642,2.7642,2.8059,3.234,2.182,2.7642,2.7642,2.8556,3.2202,1.8564,2.7642,2.7723,3.1869,2.5309,0.94521,5326.8,9069.5,6046.7,1912.6,506.76,4977.5,4979.7,5247.6,4018.6,1496.4,4977.5,4977.5,5010.2,5177.6,2942.5,4977.5,4977.5,4990.2,5249.4,3461.1,4977.5,4977.5,5010.2,5177.6,2942.5,4977.5,4979.7,5247.6,4018.6,1496.4
1.4592,9.8684,6.943,2.206,0.585,4.4761,4.4975,5.5573,4.5872,1.7241,4.4761,4.4762,4.716,5.7414,3.3766,4.4761,4.4761,4.5863,5.7122,3.9625,4.4761,4.4762,4.716,5.7414,3.3766,4.4761,4.4975,5.5573,4.5872,1.7241,4219.7,10988,7680.1,2441,647.38,5281.2,5297.2,6225,5074.3,1907.5,5281.2,5281.3,5468.5,6370.3,3735.1,5281.2,5281.2,5365.2,6359.9,4383.1,5281.2,5281.3,5468.5,6370.3,3735.1,5281.2,5297.2,6225,5074.3,1907.5
1.5599,3.9842,2.699,0.8537,0.22617,2.0034,2.0088,2.2802,1.7925,0.66797,2.0034,2.0034,2.0639,2.2903,1.3133,2.0034,2.0034,2.0311,2.3061,1.5444,2.0034,2.0034,2.0639,2.2903,1.3133,2.0034,2.0088,2.2802,1.7925,0.66797,5811.8,9868.2,6663.1,2111.5,559.68,5332.3,5335.5,5687.5,4419.2,1651.2,5332.3,5332.3,5378,5652.8,3241.7,5332.3,5332.3,5350.5,5711.8,3809.8,5332.3,5332.3,5378,5652.8,3241.7,5332.3,5335.5,5687.5,4419.2,1651.2
5.3475,17.948,12.247,3.8778,1.0276,8.83,8.8566,10.237,8.1249,3.0333,8.83,8.8301,9.1313,10.342,5.9589,8.83,8.83,8.9674,10.388,7.0043,8.83,8.8301,9.1313,10.342,5.9589,8.83,8.8566,10.237,8.1249,3.0333,6567.8,15175,10325,3270.5,866.74,7728.2,7743.6,8684.7,6848.7,2557.9,7728.2,7728.3,7911.1,8728.4,5023.6,7728.2,7728.2,7809.5,8783.3,5904.5,7728.2,7728.3,7911.1,8728.4,5023.6,7728.2,7743.6,8684.7,6848.7,2557.9
4.7954,17.219,11.825,3.747,0.99307,8.3341,8.3621,9.7964,7.8381,2.9305,8.3341,8.3342,8.6507,9.9409,5.7531,8.3341,8.3341,8.4788,9.9665,6.76,8.3341,8.3342,8.6507,9.9409,5.7531,8.3341,8.3621,9.7964,7.8381,2.9305,7645.2,17504,11945,3785.4,1003.3,8890.5,8908.4,10010,7919.2,2960.3,8890.5,8890.6,9103,10076,5811.4,8890.5,8890.5,8984.8,10132,6829,8890.5,8890.6,9103,10076,5811.4,8890.5,8908.4,10010,7919.2,2960.3
1.8743,6.4876,4.4586,1.4128,0.37443,3.1451,3.1555,3.6894,2.9552,1.1049,3.1451,3.1452,3.2627,3.747,2.1691,3.1451,3.1451,3.1988,3.7552,2.5487,3.1451,3.1452,3.2627,3.747,2.1691,3.1451,3.1555,3.6894,2.9552,1.1049,4611.6,8735.7,5877.9,1860.6,493.03,4649.7,4654.6,5031,3902.7,1455.4,4649.7,4649.8,4711.6,5003.4,2860.1,4649.7,4649.8,4676.1,5056.3,3362.9,4649.7,4649.8,4711.6,5003.4,2860.1,4649.7,4654.6,5031,3902.7,1455.4
1.5801,5.5687,3.8355,1.216,0.32232,2.6887,2.6979,3.1651,2.5409,0.95087,2.6887,2.6887,2.7926,3.2179,1.8659,2.6887,2.6887,2.7362,3.2233,2.192,2.6887,2.6887,2.7926,3.2179,1.8659,2.6887,2.6979,3.1651,2.5409,0.95087,5887.1,10154,6819.6,2159.2,572.19,5506.6,5509.9,5860.4,4527.4,1688.9,5506.6,5506.6,5553.7,5809.1,3318.2,5506.6,5506.6,5525.6,5877.3,3901.3,5506.6,5506.6,5553.7,5809.1,3318.2,5506.6,5509.9,5860.4,4527.4,1688.9
3.9277,16.108,11.053,3.5012,0.92787,7.7582,7.7854,9.1608,7.3284,2.7384,7.7582,7.7583,8.0655,9.3007,5.3775,7.7582,7.7582,7.8988,9.3237,6.3195,7.7582,7.7583,8.0655,9.3007,5.3775,7.7582,7.7854,9.1608,7.3284,2.7384,6922.4,23646,16242,5146.7,1364.1,11479,11515,13454,10765,4025.1,11479,11479,11897,13652,7901.7,11479,11479,11669,13687,9284.6,11479,11479,11897,13652,7901.7,11479,11515,13454,10765,4025.1
4.1179,10.919,7.3949,2.3402,0.62007,5.5344,5.5476,6.2542,4.9094,1.8308,5.5344,5.5345,5.6844,6.2744,3.5982,5.5344,5.5344,5.6025,6.32,4.2307,5.5344,5.5345,5.6844,6.2744,3.5982,5.5344,5.5476,6.2542,4.9094,1.8308,7698.2,15773,10567,3341.3,885.19,8346.4,8357,9084.9,7023.7,2614.5,8346.4,8346.4,8477.2,9028.5,5142.5,8346.4,8346.4,8403.5,9129.5,6049.1,8346.4,8346.4,8477.2,9028.5,5142.5,8346.4,8357,9084.9,7023.7,2614.5
2.6485,9.1125,6.2244,1.9705,0.52213,4.4485,4.4629,5.1922,4.1297,1.5414,4.4485,4.4485,4.6111,5.254,3.0285,4.4485,4.4485,4.5229,5.2745,3.56,4.4485,4.4485,4.6111,5.254,3.0285,4.4485,4.4629,5.1922,4.1297,1.5414,6043.7,13089,8920.2,2827,749.29,6711.4,6723.3,7493.7,5913.7,2210.7,6711.4,6711.4,6855.4,7529,4339.7,6711.4,6711.4,6774.9,7576.1,5099.6,6711.4,6711.4,6855.4,7529,4339.7,6711.4,6723.3,7493.7,5913.7,2210.7
1.5599,3.9842,2.699,0.8537,0.22617,2.0034,2.0088,2.2802,1.7925,0.66797,2.0034,2.0034,2.0639,2.2903,1.3133,2.0034,2.0034,2.0311,2.3061,1.5444,2.0034,2.0034,2.0639,2.2903,1.3133,2.0034,2.0088,2.2802,1.7925,0.66797,5811.8,9868.2,6663.1,2111.5,559.68,5332.3,5335.5,5687.5,4419.2,1651.2,5332.3,5332.3,5378,5652.8,3241.7,5332.3,5332.3,5350.5,5711.8,3809.8,5332.3,5332.3,5378,5652.8,3241.7,5332.3,5335.5,5687.5,4419.2,1651.2
1.3894,3.489,2.3729,0.75097,0.19898,1.7492,1.7539,1.9931,1.5751,0.58751,1.7492,1.7493,1.8022,2.0089,1.1546,1.7492,1.7492,1.7735,2.0195,1.3575,1.7492,1.7493,1.8022,2.0089,1.1546,1.7492,1.7539,1.9931,1.5751,0.58751,5195.2,8427.5,5622.5,1779.3,471.49,4666.7,4667.7,4880,3735.1,1391.9,4666.7,4666.7,4686.1,4809.8,2735.9,4666.7,4666.7,4673.3,4877.8,3217.5,4666.7,4666.7,4686.1,4809.8,2735.9,4666.7,4667.7,4880,3735.1,1391.9
4.0383,12.936,8.7941,2.7832,0.73744,6.4305,6.4485,7.389,5.837,2.1774,6.4305,6.4306,6.6344,7.4452,4.279,6.4305,6.4305,6.5235,7.4873,5.0307,6.4305,6.4306,6.6344,7.4452,4.279,6.4305,6.4485,7.389,5.837,2.1774,3829,10308,7008.9,2218.7,587.93,5169.3,5181.9,5892.4,4651.4,1735.6,5169.3,5169.3,5316,5931.5,3410.3,5169.3,5169.3,5235.2,5966.3,4009.1,5169.3,5169.3,5316,5931.5,3410.3,5169.3,5181.9,5892.4,4651.4,1735.6
1.2315,4.9139,3.3916,1.0752,0.28498,2.3493,2.3579,2.7888,2.2469,0.84077,2.3493,2.3494,2.4461,2.8422,1.6499,2.3493,2.3493,2.3937,2.8443,1.9383,2.3493,2.3494,2.4461,2.8422,1.6499,2.3493,2.3579,2.7888,2.2469,0.84077,3753.1,7394.9,4988.1,1579.1,418.46,3898.3,3903.1,4252.9,3311.1,1235.2,3898.3,3898.3,3958.7,4239.4,2427.1,3898.3,3898.3,3924.4,4280.2,2853.5,3898.3,3898.3,3958.7,4239.4,2427.1,3898.3,3903.1,4252.9,3311.1,1235.2
2.6524,8.1005,5.5403,1.7551,0.46514,3.9892,4.0011,4.6183,3.6736,1.3727,3.9892,3.9893,4.1237,4.6703,2.6955,3.9892,3.9892,4.0505,4.6887,3.1677,3.9892,3.9893,4.1237,4.6703,2.6955,3.9892,4.0011,4.6183,3.6736,1.3727,6668.4,13565,9152.8,2897.1,767.7,7116.3,7126.1,7797.3,6076.3,2266.3,7116.3,7116.3,7236.3,7779.2,4453.5,7116.3,7116.3,7168.6,7851.7,5236.2,7116.3,7116.3,7236.3,7779.2,4453.5,7116.3,7126.1,7797.3,6076.3,2266.3
3.1039,8.1767,5.5282,1.7491,0.46343,4.1629,4.1724,4.6859,3.6712,1.3684,4.1629,4.1629,4.2713,4.6968,2.69,4.1629,4.1629,4.212,4.7327,3.1632,4.1629,4.1629,4.2713,4.6968,2.69,4.1629,4.1724,4.6859,3.6712,1.3684,6392.9,13143,8807,2784.8,737.75,6949.1,6958.1,7569.7,5853.5,2179,6949.1,6949.1,7059.7,7523.6,4285.8,6949.1,6949.1,6997.4,7607.3,5041.4,6949.1,6949.1,7059.7,7523.6,4285.8,6949.1,6958.1,7569.7,5853.5,2179
4.3315,12.544,8.5277,2.6993,0.71525,6.2576,6.2747,7.1695,5.6591,2.1117,6.2576,6.2577,6.4517,7.2179,4.1493,6.2576,6.2576,6.346,7.2609,4.8778,6.2576,6.2577,6.4517,7.2179,4.1493,6.2576,6.2747,7.1695,5.6591,2.1117,7205.9,16497,11225,3555.5,942.3,8418.2,8434.6,9443,7444.9,2780.9,8418.2,8418.3,8612.9,9488.2,5461.1,8418.2,8418.2,8504.6,9548.6,6418.6,8418.2,8418.3,8612.9,9488.2,5461.1,8418.2,8434.6,9443,7444.9,2780.9
2.639,9.127,6.249,1.9795,0.52459,4.4634,4.4775,5.1991,4.1435,1.5482,4.4634,4.4634,4.6222,5.2646,3.0403,4.4634,4.4634,4.536,5.2829,3.5729,4.4634,4.4634,4.6222,5.2646,3.0403,4.4634,4.4775,5.1991,4.1435,1.5482,5801.8,10849,7277.8,2302.7,610.14,5807.4,5812.9,6254.5,4834.4,1801.5,5807.4,5807.4,5878.4,6208.4,3541.4,5807.4,5807.4,5837.5,6279.3,4164.8,5807.4,5807.4,5878.4,6208.4,3541.4,5807.4,5812.9,6254.5,4834.4,1801.5
2.4081,6.2274,4.21,1.3318,0.35286,3.1697,3.1773,3.5688,2.7958,1.042,3.1697,3.1698,3.2548,3.5767,2.0486,3.1697,3.1697,3.2086,3.6045,2.409,3.1697,3.1698,3.2548,3.5767,2.0486,3.1697,3.1773,3.5688,2.7958,1.042,4958.6,9315,6294.2,1993.5,528.34,4935.7,4941,5357.7,4176.2,1559.2,4935.7,4935.7,5003.1,5341.3,3062.4,4935.7,4935.7,4964.4,5391.6,3599.7,4935.7,4935.7,5003.1,5341.3,3062.4,4935.7,4941,5357.7,4176.2,1559.2
4.0383,12.936,8.7941,2.7832,0.73744,6.4305,6.4485,7.389,5.837,2.1774,6.4305,6.4306,6.6344,7.4452,4.279,6.4305,6.4305,6.5235,7.4873,5.0307,6.4305,6.4306,6.6344,7.4452,4.279,6.4305,6.4485,7.389,5.837,2.1774,3829,10308,7008.9,2218.7,587.93,5169.3,5181.9,5892.4,4651.4,1735.6,5169.3,5169.3,5316,5931.5,3410.3,5169.3,5169.3,5235.2,5966.3,4009.1,5169.3,5169.3,5316,5931.5,3410.3,5169.3,5181.9,5892.4,4651.4,1735.6
2.3998,7.2894,4.9928,1.5816,0.41915,3.5705,3.5816,4.1522,3.3104,1.237,3.5705,3.5706,3.696,4.2054,2.4291,3.5705,3.5705,3.6278,4.2193,2.8546,3.5705,3.5706,3.696,4.2054,2.4291,3.5705,3.5816,4.1522,3.3104,1.237,6848.9,12334,8237.8,2605.5,690.31,6688.6,6693.3,7125.3,5474.8,2038.6,6688.6,6688.6,6752.2,7047.5,4008.8,6688.6,6688.6,6715,7138.7,4715.2,6688.6,6688.6,6752.2,7047.5,4008.8,6688.6,6693.3,7125.3,5474.8,2038.6
8.6404,23.843,16.073,5.0836,1.3468,12.128,12.157,13.673,10.678,3.9776,12.128,12.128,12.454,13.684,7.8214,12.128,12.128,12.276,13.8,9.1988,12.128,12.128,12.454,13.684,7.8214,12.128,12.157,13.673,10.678,3.9776,12604,25990,17371,5490.1,1454.3,13783,13801,14979,11551,4296.4,13783,13783,13996,14869,8453.9,13783,13783,13876,15043,9946.3,13783,13783,13996,14869,8453.9,13783,13801,14979,11551,4296.4
2.083,10.77,7.5046,2.3817,0.63145,5.0102,5.0313,6.0889,4.9648,1.862,5.0102,5.0102,5.2479,6.2472,3.6503,5.0102,5.0102,5.1192,6.234,4.286,5.0102,5.0102,5.2479,6.2472,3.6503,5.0102,5.0313,6.0889,4.9648,1.862,4401.4,11094,7625.9,2418.3,641.07,5508.3,5522,6323.6,5051.1,1890.9,5508.3,5508.3,5669.2,6401.2,3709.7,5508.3,5508.3,5580.3,6421.7,4357.7,5508.3,5508.3,5669.2,6401.2,3709.7,5508.3,5522,6323.6,5051.1,1890.9
0.82805,3.2759,2.2888,0.72646,0.1926,1.5409,1.5471,1.8508,1.5139,0.56791,1.5409,1.541,1.6103,1.9023,1.1133,1.5409,1.5409,1.5728,1.8962,1.307,1.5409,1.541,1.6103,1.9023,1.1133,1.5409,1.5471,1.8508,1.5139,0.56791,2631.1,5575.8,3841.7,1219.5,323.35,2815.2,2820.7,3181.5,2542.3,953.26,2815.2,2815.2,2881.5,3216.4,1868.6,2815.2,2815.2,2844.4,3227.4,2194.2,2815.2,2815.2,2881.5,3216.4,1868.6,2815.2,2820.7,3181.5,2542.3,953.26
3.6203,12.59,8.6256,2.7328,0.72425,6.1446,6.1641,7.1703,5.7184,2.1373,6.1446,6.1446,6.3656,7.2628,4.1964,6.1446,6.1446,6.2456,7.2871,4.9313,6.1446,6.1446,6.3656,7.2628,4.1964,6.1446,6.1641,7.1703,5.7184,2.1373,7276.6,13974,9450,2992.9,793.19,7366.3,7375.1,8032.2,6270.2,2340.9,7366.3,7366.3,7476.8,8016,4597.9,7366.3,7366.3,7413.7,8088.2,5404.7,7366.3,7366.3,7476.8,8016,4597.9,7366.3,7375.1,8032.2,6270.2,2340.9
1.4883,5.1332,3.5227,1.1164,0.2959,2.4997,2.5078,2.9226,2.3347,0.87309,2.4997,2.4997,2.5912,2.9627,1.7137,2.4997,2.4997,2.5416,2.9712,2.0136,2.4997,2.4997,2.5912,2.9627,1.7137,2.4997,2.5078,2.9226,2.3347,0.87309,5469.7,11488,7761.9,2457,651.09,5986.6,5995.7,6597.1,5152.5,1922,5986.6,5986.6,6097.3,6591.5,3776.8,5986.6,5986.6,6035.2,6649.2,4440.3,5986.6,5986.6,6097.3,6591.5,3776.8,5986.6,5995.7,6597.1,5152.5,1922
3.8508,13.184,8.9649,2.8368,0.75161,6.5151,6.5345,7.5268,5.9512,2.2194,6.5152,6.5152,6.7333,7.5906,4.3622,6.5152,6.5152,6.6148,7.6313,5.1288,6.5152,6.5152,6.7333,7.5906,4.3622,6.5151,6.5345,7.5268,5.9512,2.2194,4732.8,16200,11087,3511.3,930.53,7910.4,7934.8,9228.6,7352.7,2746.5,7910.4,7910.4,8190.2,9344.2,5394.1,7910.4,7910.4,8037.5,9377.2,6339.7,7910.4,7910.4,8190.2,9344.2,5394.1,7910.4,7934.8,9228.6,7352.7,2746.5
3.9263,13.181,9.0255,2.8585,0.75752,6.4232,6.4438,7.5061,5.9853,2.2359,6.4232,6.4233,6.6567,7.6044,4.3912,6.4232,6.4232,6.5297,7.6295,5.1608,6.4232,6.4233,6.6567,7.6044,4.3912,6.4232,6.4438,7.5061,5.9853,2.2359,5435.8,13963,9504.9,3010,797.67,7036.1,7052.2,7983.5,6305.5,2354.4,7036.1,7036.2,7224.7,8035.1,4624.6,7036.1,7036.1,7120.7,8082,5435.8,7036.1,7036.2,7224.7,8035.1,4624.6,7036.1,7052.2,7983.5,6305.5,2354.4
2.0835,9.7191,6.7448,2.1395,0.56716,4.5652,4.5836,5.5035,4.4648,1.6728,4.5652,4.5653,4.772,5.6309,3.2809,4.5652,4.5652,4.66,5.6257,3.8532,4.5652,4.5653,4.772,5.6309,3.2809,4.5652,4.5836,5.5035,4.4648,1.6728,4793.7,11484,7842.6,2485.2,658.7,5795.4,5808,6563,5199.3,1943.6,5795.4,5795.5,5944.3,6612.7,3815.5,5795.4,5795.4,5861.8,6647.1,4483.6,5795.4,5795.5,5944.3,6612.7,3815.5,5795.4,5808,6563,5199.3,1943.6
2.5782,7.2731,4.9492,1.5667,0.41514,3.6255,3.6355,4.1545,3.2841,1.2256,3.6255,3.6255,3.7386,4.1866,2.4081,3.6255,3.6255,3.6771,4.2098,2.8308,3.6255,3.6255,3.7386,4.1866,2.4081,3.6255,3.6355,4.1545,3.2841,1.2256,5387.3,9481,6386.1,2022.6,536.03,5105.2,5108.9,5465.1,4238,1581.9,5105.2,5105.2,5155.6,5429,3107.2,5105.2,5105.2,5125.8,5487.6,3652.6,5105.2,5105.2,5155.6,5429,3107.2,5105.2,5108.9,5465.1,4238,1581.9
0.59619,4.1502,2.9036,0.92176,0.24439,1.9014,1.9102,2.3414,1.9202,0.72055,1.9014,1.9015,1.9996,2.411,1.4123,1.9014,1.9014,1.9465,2.4023,1.658,1.9014,1.9015,1.9996,2.411,1.4123,1.9014,1.9102,2.3414,1.9202,0.72055,1216.2,10513,7309.8,2318.8,614.69,4861.5,4882.9,5944.4,4838.4,1813,4861.5,4861.5,5102,6095.9,3555.7,4861.5,4861.5,4971.8,6085.3,4175.8,4861.5,4861.5,5102,6095.9,3555.7,4861.5,4882.9,5944.4,4838.4,1813
2.4532,12.831,8.951,2.8416,0.75341,5.9612,5.9864,7.2521,5.9203,2.2213,5.9612,5.9613,6.2451,7.4444,4.3537,5.9612,5.9612,6.0913,7.4268,5.1113,5.9612,5.9613,6.2451,7.4444,4.3537,5.9612,5.9864,7.2521,5.9203,2.2213,5504.1,13962,9604.8,3046.1,807.49,6916.1,6933.7,7955.1,6361.3,2381.7,6916.1,6916.2,7121.8,8058.1,4672.3,6916.1,6916.1,7008.3,8081.6,5488.3,6916.1,6916.2,7121.8,8058.1,4672.3,6916.1,6933.7,7955.1,6361.3,2381.7
3.2742,11.369,7.7872,2.4671,0.65383,5.5467,5.5645,6.4746,5.1628,1.9295,5.5467,5.5468,5.7472,6.5584,3.7886,5.5467,5.5467,5.6383,6.5805,4.4521,5.5467,5.5468,5.7472,6.5584,3.7886,5.5467,5.5645,6.4746,5.1628,1.9295,7600.6,16490,11153,3530.4,935.5,8544,8558.2,9463.2,7403.1,2761.7,8544,8544,8714.3,9466,5426.6,8544,8544,8619.1,9544.5,6380,8544,8544,8714.3,9466,5426.6,8544,8558.2,9463.2,7403.1,2761.7
1.6299,5.7115,3.9456,1.2512,0.33165,2.748,2.7578,3.2446,2.6128,0.97833,2.748,2.748,2.858,3.3028,1.9194,2.748,2.748,2.7985,3.3059,2.2545,2.748,2.748,2.858,3.3028,1.9194,2.748,2.7578,3.2446,2.6128,0.97833,5331.9,8570.6,5772.6,1829.3,484.89,4694.1,4695.4,4948.4,3828.9,1430.5,4694.1,4694.1,4718.8,4903.9,2808.5,4694.1,4694.1,4702.8,4960.7,3300.8,4694.1,4694.1,4718.8,4903.9,2808.5,4694.1,4695.4,4948.4,3828.9,1430.5
1.3894,3.489,2.3729,0.75097,0.19898,1.7492,1.7539,1.9931,1.5751,0.58751,1.7492,1.7493,1.8022,2.0089,1.1546,1.7492,1.7492,1.7735,2.0195,1.3575,1.7492,1.7493,1.8022,2.0089,1.1546,1.7492,1.7539,1.9931,1.5751,0.58751,5195.2,8427.5,5622.5,1779.3,471.49,4666.7,4667.7,4880,3735.1,1391.9,4666.7,4666.7,4686.1,4809.8,2735.9,4666.7,4666.7,4673.3,4877.8,3217.5,4666.7,4666.7,4686.1,4809.8,2735.9,4666.7,4667.7,4880,3735.1,1391.9
2.3437,9.3238,6.3998,2.0269,0.53713,4.4871,4.5031,5.3003,4.2438,1.5854,4.4871,4.4871,4.6671,5.3853,3.1137,4.4871,4.4871,4.5696,5.3968,3.6594,4.4871,4.4871,4.6671,5.3853,3.1137,4.4871,4.5031,5.3003,4.2438,1.5854,4577.1,17260,11842,3751.6,994.24,8351.6,8379.2,9820.2,7851.2,2934.2,8351.6,8351.7,8666.5,9963.9,5761.4,8351.6,8351.6,8494.9,9990.6,6770.5,8351.6,8351.7,8666.5,9963.9,5761.4,8351.6,8379.2,9820.2,7851.2,2934.2
3.5721,12.351,8.4521,2.6765,0.70926,6.0027,6.0225,7.0332,5.6059,2.0936,6.0027,6.0027,6.2271,7.1249,4.1123,6.0027,6.0027,6.1052,7.1492,4.8333,6.0027,6.0027,6.2271,7.1249,4.1123,6.0027,6.0225,7.0332,5.6059,2.0936,6753.2,16447,11226,3556.8,942.69,8299.3,8317.6,9400.1,7442.9,2781.7,8299.3,8299.4,8514.2,9469.7,5461.4,8299.3,8299.3,8395.3,9519.9,6418,8299.3,8299.4,8514.2,9469.7,5461.4,8299.3,8317.6,9400.1,7442.9,2781.7
4.8878,13.974,9.4701,2.9966,0.79396,7.0344,7.052,7.9961,6.2875,2.3444,7.0344,7.0344,7.2357,8.0336,4.608,7.0344,7.0344,7.1258,8.0882,5.4182,7.0344,7.0344,7.2357,8.0336,4.608,7.0344,7.052,7.9961,6.2875,2.3444,6080.4,12991,8751.8,2768.9,733.64,6778.5,6788.9,7465.2,5812.9,2166.3,6778.5,6778.5,6904.3,7449,4258.7,6778.5,6778.5,6833.8,7519.1,5008.1,6778.5,6778.5,6904.3,7449,4258.7,6778.5,6788.9,7465.2,5812.9,2166.3
1.37,4.8206,3.3321,1.0566,0.28008,2.3133,2.3215,2.7349,2.2066,0.82621,2.3133,2.3133,2.4055,2.7894,1.6209,2.3133,2.3133,2.3556,2.7903,1.9039,2.3133,2.3133,2.4055,2.7894,1.6209,2.3133,2.3215,2.7349,2.2066,0.82621,3986.2,6974.4,4702.7,1489.7,394.83,3751.8,3754.5,4019.4,3120.2,1165.1,3751.8,3751.8,3789.1,3994.4,2288.1,3751.8,3751.8,3767.1,4036.8,2689.5,3751.8,3751.8,3789.1,3994.4,2288.1,3751.8,3754.5,4019.4,3120.2,1165.1
5.0357,13.109,8.8397,2.7957,0.74066,6.6869,6.7021,7.5176,5.8726,2.1875,6.6869,6.687,6.8598,7.5242,4.3016,6.6869,6.6869,6.7654,7.5877,5.059,6.6869,6.687,6.8598,7.5242,4.3016,6.6869,6.7021,7.5176,5.8726,2.1875,7376.7,14262,9517.8,3008.6,796.99,7653.7,7661.2,8231.8,6328.7,2354.3,7653.7,7653.7,7748.8,8152.3,4631.9,7653.7,7653.7,7694.4,8255,5449.5,7653.7,7653.7,7748.8,8152.3,4631.9,7653.7,7661.2,8231.8,6328.7,2354.3
2.5259,7.8622,5.3818,1.705,0.45186,3.8497,3.8617,4.4793,3.5684,1.3335,3.8497,3.8497,3.9858,4.5347,2.6183,3.8497,3.8497,3.9118,4.5508,3.077,3.8497,3.8497,3.9858,4.5347,2.6183,3.8497,3.8617,4.4793,3.5684,1.3335,7474.5,12734,8496.2,2687.6,712.11,6984.1,6987.1,7366.4,5645.9,2102.7,6984.1,6984.1,7030.7,7271.2,4134.4,6984.1,6984.1,7002.3,7370.5,4862.8,6984.1,6984.1,7030.7,7271.2,4134.4,6984.1,6987.1,7366.4,5645.9,2102.7
1.5599,3.9842,2.699,0.8537,0.22617,2.0034,2.0088,2.2802,1.7925,0.66797,2.0034,2.0034,2.0639,2.2903,1.3133,2.0034,2.0034,2.0311,2.3061,1.5444,2.0034,2.0034,2.0639,2.2903,1.3133,2.0034,2.0088,2.2802,1.7925,0.66797,5811.8,9868.2,6663.1,2111.5,559.68,5332.3,5335.5,5687.5,4419.2,1651.2,5332.3,5332.3,5378,5652.8,3241.7,5332.3,5332.3,5350.5,5711.8,3809.8,5332.3,5332.3,5378,5652.8,3241.7,5332.3,5335.5,5687.5,4419.2,1651.2
